OTU,SRR11092429,SRR11092431,SRR11092432,SRR11092441,SRR11092452,SRR11092463,SRR11092468,SRR11092469,SRR11092470,SRR11092471,SRR11092472,SRR11092473,SRR11092474,SRR11092475,SRR9652143,SRR9652144,SRR9652145,SRR9652149,SRR9652150,SRR9652151,SRR9652154,SRR9652155,SRR9652156,SRR9652158,SRR9652161,SRR9652162,SRR9652166,SRR9652167,SRR9652168,SRR9652173,SRR9652176,SRR9652177,SRR9652179,SRR9652182,SRR9652183,SRR9652186,SRR9652188,SRR9652189,SRR20610861,SRR20610862,SRR20610863,SRR20610864,SRR20610865,SRR20610866,SRR20610868,SRR20610869,SRR20610870,SRR20610871,SRR20610872,SRR20610873,SRR20610874,SRR20610875,SRR20610876,SRR20610878,SRR20610879,SRR20610880,SRR20610881,SRR20610882,SRR20610883,SRR20610884,SRR20610885,SRR20610886,SRR20610887,SRR20610888,SRR20610919,SRR20610920,SRR20610921,SRR20610922,SRR20610923,SRR20610924,SRR20610925,SRR20610926,SRR20610927,SRR20610928,SRR20610929,SRR20610931,SRR20610932,SRR20610933,SRR20610934,SRR20610935,SRR20610936,SRR20610937,SRR20610938,SRR20610939,SRR20610941,SRR20610942,SRR20610943,SRR20610944,SRR20610955,SRR20610957,SRR20610958,SRR20610959,SRR20610960,SRR20610961,SRR20610962,SRR20610963,SRR20610964,SRR20610965,SRR20610966,SRR20610968,SRR20610969,SRR20610970,SRR20610971,SRR20610972,SRR20610973,SRR20610974,SRR20610975,SRR20610976,SRR20610977,SRR20610979,SRR20610980,SRR20610981,SRR20610982,SRR20610983,SRR20610984,SRR20610985,SRR20610986,SRR20610987,SRR12963516,SRR12963517,SRR12963518,SRR12963519,SRR12963522,SRR12963523,SRR12963527,SRR12963528,SRR12963529,SRR12963530,SRR12963534,SRR12963535,SRR12963536,SRR12963541,SRR12963542,SRR12963543,SRR12963546,SRR12963550,SRR12963552,SRR12963553,SRR12963557,SRR12963558,SRR12963559,SRR12963562,SRR12963564,SRR12963565,SRR12963566,SRR12963570,SRR13234444,SRR13234457,SRR13234458,SRR13234459,SRR13234460,SRR13234467,SRR13234468,SRR13234469,SRR13234470,SRR9313413,SRR9313418,SRR9313446,SRR21530851,SRR21530852,SRR11941696,SRR11941697,SRR11941698,SRR11941699,SRR11941700,SRR11941701,SRR11941708,SRR11941709,SRR11941710,SRR11941711,SRR11941712,SRR11941713,SRR11941714,SRR11941715,SRR11941716,SRR11941717,SRR11941718,SRR11941719,SRR11941720,SRR11941721,SRR11941722,SRR11941723,SRR11941724,SRR11941725,SRR11941726,SRR11941727,SRR11941728,SRR11941729,SRR11941730,SRR11941731,SRR16016080,SRR16016082,SRR16016084,SRR16016085,SRR16016087,SRR16016089,SRR16016091,SRR16016093,SRR16016096,SRR16016098,SRR16016100,SRR16016102,SRR16016104,SRR16016106,SRR16016107,SRR16016109,SRR16016111,SRR16016113,SRR16016115,SRR16016118,SRR16016120,SRR16016122,SRR16016124,SRR16016126,SRR16016128,SRR16016129,SRR16016131,SRR16016133,SRR16016135,SRR16016137,SRR16016140,SRR16016142,SRR16016144,SRR16016146,SRR16016148,SRR16016150,SRR11972628,SRR11972629,SRR11972630,SRR11972631,SRR11972633,SRR9162915,SRR9162916,SRR9162918,SRR9162919,SRR9162921,SRR9162924,SRR9162925,SRR9162926,197,198,199,200,201,202,203,204,SRR5520963,SRR5520964,SRR5520965,SRR5520976,SRR5520987,SRR5520998,SRR5521001,SRR5521002,SRR5521003,SRR5521004,SRR5521005,SRR5521006,SRR5521007,SRR5521008,SRR5521009,SRR5521010,SRR5521011,SRR5521012,SRR5521013,SRR5521014,SRR5521015,SRR5521016,SRR5521017,SRR5521018,SRR5521019,SRR5521020,SRR5521021,SRR5521022,SRR5521023,SRR5521024,SRR5521025,SRR5521026,SRR5521027,SRR5521028,SRR5521029,SRR5521030,SRR5521031,SRR5521032,SRR5521033,SRR5521034,SRR5521035,SRR5521036,SRR5521037,SRR5521038,SRR5521039,SRR5521040,SRR5521041,SRR5521042,SRR5521043,SRR5521044,SRR5521045,SRR5521046,SRR5521047,SRR5521048,SRR5521049,SRR5521050,SRR5521051,SRR5521052,SRR5521053,SRR5521054,SRR5521055,SRR5521056,SRR5521057,SRR5521058,SRR5521059,SRR5521060,SRR5521061,SRR5521062,SRR5521063,SRR5521064,SRR5521065,SRR5521066,SRR5521067,SRR5521068,SRR5521069,SRR5521070,SRR5521071,SRR5521072,SRR5521073,SRR5521084,SRR9172006,SRR9172008,SRR9172009,SRR9172010,SRR9172012,SRR9894286,SRR9894287,SRR9894288,SRR9894289,SRR9894290,SRR9894291,SRR9894295,SRR9894326,SRR9894329,SRR9894342,SRR9894345,SRR9894350,SRR9894366,SRR9894367,SRR9894368,SRR9894379,SRR9894388,SRR9894389,SRR9894390,SRR9894392,SRR9894393,SRR9894395,SRR9894403,SRR9894404,SRR9894406,SRR9894407,SRR9894408,SRR9894409,SRR9894410,SRR9894414,SRR9894415,SRR9894416,SRR9894441,SRR9894447,SRR9894459,SRR9894460,SRR9894477,SRR9894478,SRR9894484,SRR9894485,SRR9894487,SRR9894488,SRR9894490,SRR9894492,SRR9894493,SRR9894494,SRR9894505,SRR9894506,SRR9894507,SRR9894508,SRR9894509,SRR9894511,SRR9894513,SRR9894514,SRR9894566,SRR9894567,SRR9894571,SRR9894579,SRR9894581,SRR9894582,SRR9894583,SRR9894584,SRR9894588,SRR9894591,SRR3746051,SRR3746052,1A,1B,1C,1D,2A,2B,2C,2D,3A,3B,3C,3D,4A,4B,4C,4D,5A,5B,5C,5D,AG1-LL-20,AG1-SE-20,AG2-LL-20,AG2-SE-20,AG3-LL-20,AG3-SE-20,BS2,BS3,OY1-LL-20,OY1-SE-20,OY2-LL-20,OY2-SE-20,OY3-LL-20,OY3-SE-20,PA1-LL-20,PA1-SE-20,PA2-LL-20,PA2-SE-20,PA3-LL-20,PA3-SE-20,PN1-LL-20,PN1-SE-20,PN2-LL-20,PN2-SE-20,PN3-LL-20,PN3-SE-20,PQ1-LL-20,PQ1-SE-20,PQ2-LL-20,PQ2-SE-20,PQ3-LL-20,PQ3-SE-20,PR1-LL-20,PR1-SE-20,PR2-LL-20,PR2-SE-20,PR3-LL-20,PR3-SE-20,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B1,B20,B21,B22,B23,B24,B2,B33,B34,B35,B39,B3,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B4,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B5,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B6,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B7,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B8,B9,SRR26726115,SRR26726116,SRR26726117,SRR26726118,SRR26726119,SRR26726120,SRR26726121,SRR26726122,SRR26726123,SRR26726124,SRR26726125,SRR26726126,SRR26726127,SRR26726128,SRR26726129,SRR26726130,SRR26726131,SRR26726132,AE1RS2SS001-702-501,AE1RS2SS003-702-503,AE1RS2SS005-703-505,AE1RS2SS006-703-506,AE1RS2SS007-703-507,AE1RS2SS011-704-503,AE1RS2SS013-705-505,AE1RS2SS016-705-508,AE1RS2SS019-706-503,AE1RS2SS022-707-506,AE1RS2SS024-707-508,AE1RS2SS025-708-501,AE1RS2SS028-708-504,AE1RS2SS030-709-506,AE1RS2SS031-709-507,AE1RS2SS032-709-508,AE1RS2SS034-710-502,AE1RS2SS037-711-505,AE1RS2SS038-711-506,AE1RS2SS041-702-501,AE1RS2SS043-702-503,AE1RS2SS046-703-506,AE1RS2SS048-703-508,AE1RS2SS050-704-502,AE1RS2SS052-704-504,AE1RS2SS057-705-506,AE1RS2SS060-706-501,AE1RS2SS061-706-502,AE1RS2SS062-706-503,AE1RS2SS068-708-502,AE1RS2SS070-708-504,AE1RS2SS072-709-506,AE1RS2SS074-709-508,AE1RS2SS076-710-502,AE1RS2SS077-710-504,AE1RS2SS080-712-507,AE1RS2SS082-702-501,AE1RS2SS085-702-504,AE1RS2SS089-703-508,AE1RS2SS103-707-506,AE1RS2SS104-707-507,AE1RS2SS105-707-508,AE1RS2SS106-708-501,AE1RS2SS113-709-503,AE1RS2SS115-711-504,AE1RS2SS116-712-505,AE1RS2SS118-710-506,AE1RS2SS120-712-501,AE1RS2SS127,AE1RS2SS140,AE1RS2SS141,AE1RS2SS145,AE1RS2SS149,AE1RS2SS155,AE1RS2SS156,AE1RS2SS157,5058-A21-2-MS28F-388R,5058-AV1-1-MS28F-388R,5058-AV1-2-MS28F-388R,5058-AV1-3-MS28F-388R,5058-AV2-1-MS28F-388R,5058-AV2-3-MS28F-388R,5058-AV3-1-MS28F-388R,5058-AV3-2-MS28F-388R,5058-AV3-3-MS28F-388R,5058-AV4-1-MS28F-388R,5058-AV4-2-MS28F-388R,5058-AV4-3-MS28F-388R,5058-AV5-1-MS28F-388R,5058-AV5-2-MS28F-388R,5058-AV5-3-MS28F-388R,5058-AV6-1-MS28F-388R,5058-AV6-2-MS28F-388R,5058-AV6-3-MS28F-388R,5058-AVO1-1-MS28F-388R,5058-AVO1-2-MS28F-388R,5058-AVO1-3-MS28F-388R,SRR15400669,SRR15400670,SRR15400671,SRR15400672,SRR15400673,SRR15400674,SRR15400675,SRR15400676,SRR15400677,SRR15400678,SRR15400679,SRR15400680,SRR21755594,SRR21755595,SRR21755596,SRR21755597,SRR21755605,SRR21755606,SRR21755607,SRR21755608,SRR12957533,SRR12957534,SRR12957535,SRR12957541,SRR12957542,5058-FGN1-1-MS28F-388R,5058-FGN1-2-MS28F-388R,5058-FGN1-3-MS28F-388R,5058-FGN2-1-MS28F-388R,5058-FGN2-2-MS28F-388R,5058-FGN2-3-MS28F-388R,5058-FGN3-1-MS28F-388R,5058-FGN3-2-MS28F-388R,5058-FGN3-3-MS28F-388R,5058-FGN4-1-MS28F-388R,5058-FGN4-2-MS28F-388R,5058-FGN4-3-MS28F-388R,5058-FGS1-1-MS28F-388R,5058-FGS1-2-MS28F-388R,5058-FGS1-3-MS28F-388R,5058-FGS2-1-MS28F-388R,5058-FGS2-2-MS28F-388R,5058-FGS2-3-MS28F-388R,5058-FGS3-1-MS28F-388R,5058-FGS3-2-MS28F-388R,5058-FGS3-3-MS28F-388R,5058-FGS4-1-MS28F-388R,5058-FGS4-2-MS28F-388R,5058-FGS4-3-MS28F-388R,5058-FGS5-1-MS28F-388R,5058-FGS5-2-MS28F-388R,5058-FGS5-3-MS28F-388R,5058-FGS6-1-MS28F-388R,5058-FGS6-2-MS28F-388R,5058-FGS6-3-MS28F-388R,5058-MGN1-1-MS28F-388R,5058-MGN1-2-MS28F-388R,5058-MGN1-3-MS28F-388R,5058-MGN2-1-MS28F-388R,5058-MGN2-2-MS28F-388R,5058-MGN2-3-MS28F-388R,5058-MGN3-1-MS28F-388R,5058-MGN3-2-MS28F-388R,5058-MGN3-3-MS28F-388R,5058-MGN4-1-MS28F-388R,5058-MGN4-2-MS28F-388R,5058-MGN4-3-MS28F-388R,5058-MGN5-1-MS28F-388R,5058-MGN5-2-MS28F-388R,5058-MGN5-3-MS28F-388R,5058-MGS1-1-MS28F-388R,5058-MGS1-3-MS28F-388R,5058-MGS2-1-MS28F-388R,5058-MGS2-2-MS28F-388R,5058-MGS3-2-MS28F-388R,5058-MGS4-1-MS28F-388R,5058-MGS4-2-MS28F-388R,5058-MGS4-3-MS28F-388R,5058-MGS5-1-MS28F-388R,5058-MGS5-2-MS28F-388R,5058-MGS5-3-MS28F-388R,5058-OGN-1-MS28F-388R,5058-OGN-2-MS28F-388R,5058-OGN-3-MS28F-388R,5058-OGS-1-MS28F-388R,5058-OGS-2-MS28F-388R,5058-OGS-3-MS28F-388R,5603-CV1-1-MS28F-388R,5603-CV1-2-MS28F-388R,5603-CV1-3-MS28F-388R,5603-CV10-1-MS28F-388R,5603-CV10-2-MS28F-388R,5603-CV10-3-MS28F-388R,5603-CV11-1-MS28F-388R,5603-CV11-2-MS28F-388R,5603-CV11-3-MS28F-388R,5603-CV12-1-MS28F-388R,5603-CV12-2-MS28F-388R,5603-CV12-3-MS28F-388R,5603-CV2-1-MS28F-388R,5603-CV2-2-MS28F-388R,5603-CV2-3-MS28F-388R,5603-CV3-1-MS28F-388R,5603-CV3-2-MS28F-388R,5603-CV3-3-MS28F-388R,5603-CV4-1-MS28F-388R,5603-CV4-2-MS28F-388R,5603-CV4-3-MS28F-388R,5603-CV5-1-MS28F-388R,5603-CV5-2-MS28F-388R,5603-CV5-3-MS28F-388R,5603-CV6-1-MS28F-388R,5603-CV6-2-MS28F-388R,5603-CV6-3-MS28F-388R,5603-CV7-1-MS28F-388R,5603-CV7-2-MS28F-388R,5603-CV7-3-MS28F-388R,5603-CV8-1-MS28F-388R,5603-CV8-2-MS28F-388R,5603-CV8-3-MS28F-388R,5603-CV9-1-MS28F-388R,5603-CV9-2-MS28F-388R,5603-CV9-3-MS28F-388R,5603-CVO1-1-MS28F-388R,5603-CVO1-2-MS28F-388R,5603-CVO1-3-MS28F-388R,5603-CVO2-1-MS28F-388R,5603-CVO2-2-MS28F-388R,5603-CVO2-3-MS28F-388R,5603-CVO3-1-MS28F-388R,5603-CVO3-2-MS28F-388R,5603-CVO3-3-MS28F-388R,5443-CV1-1-MS28F-388R,5443-CV1-2-MS28F-388R,5443-CV1-3-MS28F-388R,5443-CV10-1-MS28F-388R,5443-CV10-2-MS28F-388R,5443-CV10-3-MS28F-388R,5443-CV11-1-MS28F-388R,5443-CV11-2-MS28F-388R,5443-CV11-3-MS28F-388R,5443-CV12-1-MS28F-388R,5443-CV12-2-MS28F-388R,5443-CV12-3-MS28F-388R,5443-CV2-1-MS28F-388R,5443-CV2-2-MS28F-388R,5443-CV2-3-MS28F-388R,5443-CV3-1-MS28F-388R,5443-CV3-2-MS28F-388R,5443-CV3-3-MS28F-388R,5443-CV4-1-MS28F-388R,5443-CV4-2-MS28F-388R,5443-CV4-3-MS28F-388R,5443-CV5-1-MS28F-388R,5443-CV5-2-MS28F-388R,5443-CV5-3-MS28F-388R,5443-CV6-1-MS28F-388R,5443-CV6-2-MS28F-388R,5443-CV6-3-MS28F-388R,5443-CV7-1-MS28F-388R,5443-CV7-2-MS28F-388R,5443-CV7-3-MS28F-388R,5443-CV8-1-MS28F-388R,5443-CV8-2-MS28F-388R,5443-CV8-3-MS28F-388R,5443-CV9-1-MS28F-388R,5443-CV9-2-MS28F-388R,5443-CV9-3-MS28F-388R,5443-CVO1-1-MS28F-388R,5443-CVO1-2-MS28F-388R,5443-CVO1-3-MS28F-388R,5443-CVO2-1-MS28F-388R,5443-CVO2-2-MS28F-388R,5443-CVO2-3-MS28F-388R,5443-CVO3-1-MS28F-388R,5443-CVO3-2-MS28F-388R,5443-CVO3-3-MS28F-388R,5603-CV10b-1-MS28F-388R,5603-CV10b-2-MS28F-388R,5603-CV10b-3-MS28F-388R,5603-CV11b-1-MS28F-388R,5603-CV11b-2-MS28F-388R,5603-CV11b-3-MS28F-388R,5603-CV12b-1-MS28F-388R,5603-CV12b-2-MS28F-388R,5603-CV12b-3-MS28F-388R,5603-CV1b-1-MS28F-388R,5603-CV1b-2-MS28F-388R,5603-CV1b-3-MS28F-388R,5603-CV2b-1-MS28F-388R,5603-CV2b-2-MS28F-388R,5603-CV2b-3-MS28F-388R,5603-CV3b-1-MS28F-388R,5603-CV3b-2-MS28F-388R,5603-CV3b-3-MS28F-388R,5603-CV4b-1-MS28F-388R,5603-CV4b-2-MS28F-388R,5603-CV4b-3-MS28F-388R,5603-CV5b-1-MS28F-388R,5603-CV5b-2-MS28F-388R,5603-CV5b-3-MS28F-388R,5603-CV6b-1-MS28F-388R,5603-CV6b-2-MS28F-388R,5603-CV6b-3-MS28F-388R,5603-CV7b-1-MS28F-388R,5603-CV7b-2-MS28F-388R,5603-CV7b-3-MS28F-388R,5603-CV8b-1-MS28F-388R,5603-CV8b-2-MS28F-388R,5603-CV8b-3-MS28F-388R,5603-CV9b-1-MS28F-388R,5603-CV9b-2-MS28F-388R,5603-CV9b-3-MS28F-388R,5603-CVO1b-1-MS28F-388R,5603-CVO1b-2-MS28F-388R,5603-CVO1b-3-MS28F-388R,5603-CVO2b-1-MS28F-388R,5603-CVO2b-2-MS28F-388R,5603-CVO2b-3-MS28F-388R,5603-CVO3b-1-MS28F-388R,5603-CVO3b-2-MS28F-388R,5603-CVO3b-3-MS28F-388R,SRR17857927,SRR18957682,SRR18957688,SRR18957693,SRR18957694,SRR18957695,SRR18957696,SRR12091366,SRR12091367,SRR12091369,SRR12091370,SRR12091371,SRR12091372,SRR12091373,SRR12091374,SRR12091375,SRR12091377,SRR12091378,SRR12091380,SRR12091381,SRR12091382,SRR12091383,SRR13485833,SRR13485834,SRR13485839,SRR13485840,SRR9973295,SRR9973296,SRR9973297,SRR9973298,SRR9973299,SRR9973300,SRR9973301,SRR9973302,SRR9973303,SRR9973304,SRR9973305,SRR9973306,SRR9973307,SRR9973308,SRR9973309,SRR9973310,SRR9973311,SRR9973312,SRR9973313,SRR9973314,SRR9973315,SRR9973316,SRR9973317,SRR9973318,SRR9973319,SRR9973320,SRR9973321,SRR9973322,SRR9973323,SRR9973324,SRR9973325,SRR9973326,SRR9973327,SRR9973328,SRR9973329,SRR9973330,SRR9973331,SRR9973332,SRR9973333,SRR9973334,SRR9973335,SRR9973336,SRR9973337,SRR9973338,SRR9973339,SRR9973340,SRR9973341,SRR9973342,SRR9973343,SRR9973344,SRR9973345,SRR9973346,SRR9973347,ERR3001167,ERR3001168,ERR3001169,ERR3001170,SRR7012290,SRR7012291,SRR7012296,SRR7012297,SRR7012298,SRR20168416,SRR20168420,SRR20168422,SRR20168426,SRR20168428,SRR20168430,SRR20168433,SRR20168436,SRR20168440,SRR20168443,SRR20168451,SRR20168454,SRR20168457,SRR20168460,SRR20168461,SRR20168465,SRR20168468,SRR20168471,SRR20168475,SRR20168478,SRR20168481,SRR20168487,SRR20168490,SRR20168493,SRR20168497,SRR20168500,SRR20168503,SRR20168506,AtlasMxC01,AtlasMxC02,AtlasMxC03,AtlasMxC04,AtlasMxC05,AtlasMxC06,AtlasMxC07,AtlasMxC08,AtlasMxC09,AtlasMxC10,AtlasMxC100,AtlasMxC101,AtlasMxC102,AtlasMxC103,AtlasMxC104,AtlasMxC105,AtlasMxC106,AtlasMxC107,AtlasMxC108,AtlasMxC109,AtlasMxC11,AtlasMxC110,AtlasMxC111,AtlasMxC112,AtlasMxC113,AtlasMxC114,AtlasMxC115,AtlasMxC116,AtlasMxC117,AtlasMxC118,AtlasMxC119,AtlasMxC12,AtlasMxC120,AtlasMxC121,AtlasMxC122,AtlasMxC123,AtlasMxC124,AtlasMxC126,AtlasMxC127,AtlasMxC128,AtlasMxC129,AtlasMxC13,AtlasMxC130,AtlasMxC131,AtlasMxC132,AtlasMxC133,AtlasMxC134,AtlasMxC135,AtlasMxC136,AtlasMxC137,AtlasMxC138,AtlasMxC139,AtlasMxC14,AtlasMxC140,AtlasMxC141,AtlasMxC142,AtlasMxC143,AtlasMxC144,AtlasMxC145,AtlasMxC146,AtlasMxC147,AtlasMxC148,AtlasMxC149,AtlasMxC15,AtlasMxC150,AtlasMxC16,AtlasMxC17,AtlasMxC18,AtlasMxC19,AtlasMxC20,AtlasMxC21,AtlasMxC22,AtlasMxC23,AtlasMxC24,AtlasMxC25,AtlasMxC26,AtlasMxC27,AtlasMxC28,AtlasMxC29,AtlasMxC30,AtlasMxC31,AtlasMxC32,AtlasMxC33,AtlasMxC34,AtlasMxC35,AtlasMxC36,AtlasMxC37,AtlasMxC38,AtlasMxC39,AtlasMxC40,AtlasMxC41,AtlasMxC42,AtlasMxC43,AtlasMxC44,AtlasMxC45,AtlasMxC47,AtlasMxC48,AtlasMxC49,AtlasMxC50,AtlasMxC51,AtlasMxC52,AtlasMxC53,AtlasMxC54,AtlasMxC55,AtlasMxC56,AtlasMxC57,AtlasMxC58,AtlasMxC59,AtlasMxC60,AtlasMxC61,AtlasMxC63,AtlasMxC64,AtlasMxC65,AtlasMxC66,AtlasMxC67,AtlasMxC68,AtlasMxC69,AtlasMxC70,AtlasMxC77,AtlasMxC78,AtlasMxC79,AtlasMxC80,AtlasMxC87,AtlasMxC88,AtlasMxC89,AtlasMxC91,AtlasMxC93,AtlasMxC94,AtlasMxC95,AtlasMxC97,AtlasMxC98,AtlasMxC99,AtlasMxD33,AtlasMxD34,AtlasMxD35,AtlasMxJ04,AtlasMxJ05,AtlasMxJ06,AtlasMxJ10,AtlasMxJ11,AtlasMxJ12,AtlasMxJ13,AtlasMxJ14,AtlasMxJ15,AtlasMxJ16,AtlasMxJ17,AtlasMxJ20
Obscuribacteraceae_sp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
